# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
104117, 1.5, 0.0, 0.012, 1.50918408555, 0.0, 0.0120734726844, 1.50923240185, 1.5627964735, 0.0, 0.0091843791306, 18342.5839844, -0.066760443151
104118, 1.5, 0.0, 0.009, 1.52701451718, 0.0, 0.00916208710311, 1.52704203129, 1.56479644775, 0.0, 0.027015004307, 18367.4121094, -8.87984848022
104119, 1.5, 0.0, 0.006, 1.50767755371, 0.0, 0.00603071021485, 1.50768959522, 1.5667963028, 0.0, 0.00767761515453, 18378.9746094, -1.53236806393
104120, 1.5, 0.0, 0.003, 1.53890624767, 0.0, 0.00307781249535, 1.53890931606, 1.56879627705, 0.0, 0.0389063246548, 18408.5703125, -14.4271059036
105001, 1.5, 0.0, 2.22044604925e-16, 1.49830881492, 0.0, 9.17449547164e-17, 1.49830877781, 1.57079637051, 0.0, -0.00169118505437, 18412.4902344, 6.47423315048
105002, 1.5, 0.0, -0.003, 1.5438644027, 0.0, -0.00308772880539, 1.54386746883, 1.57279634476, 0.0, 0.0438644886017, 18447.1992188, -18.5499019623
105003, 1.5, 0.0, -0.006, 1.47165914721, 0.0, -0.00588663658885, 1.47167086601, 1.57479631901, 0.0, -0.0283410791308, 18439.734375, 17.9427757263
105004, 1.5, 0.0, -0.009, 1.49502801252, 0.0, -0.00897016807514, 1.49505496025, 1.57679629326, 0.0, -0.00497207697481, 18466.4765625, 6.16829919815
105005, 1.5, 0.0, -0.012, 1.50611984935, 0.0, -0.0120489587948, 1.50616800785, 1.5787961483, 0.0, 0.00612004520372, 18488.8125, 0.788280665874
105006, 1.5, 0.0, -0.015, 1.52215959745, 0.0, -0.0152215959745, 1.52223575115, 1.58079600334, 0.0, 0.022160705179, 18512.9160156, -7.02971458435
105007, 1.5, 0.0, -0.018, 1.52777540942, 0.0, -0.0183333049131, 1.52788543701, 1.58279573917, 0.0, 0.027777409181, 18533.265625, -11.7965888977
105008, 1.5, 0.0, -0.021, 1.52605850636, 0.0, -0.021364819089, 1.5262080431, 1.5847953558, 0.0, 0.0260610599071, 18550.9609375, -4.27673625946
105009, 1.5, 0.0, -0.024, 1.49472470967, 0.0, -0.0239155953548, 1.49491608143, 1.58679497242, 0.0, -0.00527596566826, 18557.9628906, 5.38604259491
105010, 1.5, 0.0, -0.027, 1.5235089051, 0.0, -0.0274231602918, 1.52375566959, 1.58879435062, 0.0, 0.0235127136111, 18586.6171875, -7.71011734009
105011, 1.5, 0.0, -0.03, 1.4954985401, 0.0, -0.029909970802, 1.49579763412, 1.59079360962, 0.0, -0.00450236024335, 18594.7597656, 7.05998086929
105012, 1.5, 0.0, -0.033, 1.51203442166, 0.0, -0.0332647572766, 1.51240026951, 1.5927927494, 0.0, 0.0120373340324, 18618.9707031, -1.04374957085
105013, 1.5, 0.0, -0.036, 1.49391140146, 0.0, -0.0358538736351, 1.49434161186, 1.59479176998, 0.0, -0.00609035184607, 18630.6308594, 5.96569013596
